Info 916  [22:18:33.879] DirectoryWatcher:: Triggered with /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/eslint-loader/724ab008c60fd24ebb738b351715f989a3e7e07f.json.gz :: WatchInfo: /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 917  [22:18:33.879] Elapsed:: 0ms DirectoryWatcher:: Triggered with /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/eslint-loader/724ab008c60fd24ebb738b351715f989a3e7e07f.json.gz :: WatchInfo: /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 918  [22:18:33.879] DirectoryWatcher:: Triggered with /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/babel-loader/cf07fd0976dff11d858c334f5cfce455.json :: WatchInfo: /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 919  [22:18:33.879] Elapsed:: 0ms DirectoryWatcher:: Triggered with /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/babel-loader/cf07fd0976dff11d858c334f5cfce455.json :: WatchInfo: /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 920  [22:18:33.929] DirectoryWatcher:: Triggered with /users/oyvind/documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/babel-loader/cf07fd0976dff11d858c334f5cfce455.json :: WatchInfo: /users/oyvind/documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project:  WatchType: node_modules for closed script infos in them
Info 921  [22:18:33.929] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/oyvind/documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/babel-loader/cf07fd0976dff11d858c334f5cfce455.json :: WatchInfo: /users/oyvind/documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project:  WatchType: node_modules for closed script infos in them
Info 922  [22:18:33.929] DirectoryWatcher:: Triggered with /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/babel-loader/cf07fd0976dff11d858c334f5cfce455.json :: WatchInfo: /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 923  [22:18:33.929] Elapsed:: 0ms DirectoryWatcher:: Triggered with /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/babel-loader/cf07fd0976dff11d858c334f5cfce455.json :: WatchInfo: /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 924  [22:18:58.352] Search path: /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/src/js
Info 925  [22:18:58.352] For info: /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/src/js/auth.js :: No config files found.
Info 926  [22:18:58.352] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 927  [22:18:58.366] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 136 structureChanged: false Elapsed: 14ms
Info 928  [22:18:58.366] Different program with same set of files:: oldProgram.structureIsReused:: 2
Err 929   [22:18:58.849] Exception on executing command {"command":"getCodeFixes","seq":1151,"type":"request","arguments":{"file":"/Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/src/js/auth.js","startLine":1,"startOffset":1,"endLine":1,"endOffset":1,"errorCodes":[7016]}}:

    Debug Failure. Invalid cast. The supplied value [object Object] did not pass the test 'isStringLiteral'.

    Error: Debug Failure. Invalid cast. The supplied value [object Object] did not pass the test 'isStringLiteral'.
        at Object.cast (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:1387:25)
        at tryGetImportedPackageName (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:131135:33)
        at Object.getCodeActions (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:131103:35)
        at /Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:127392:77
        at Object.flatMap (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:465:25)
        at Object.getFixes (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:127392:23)
        at /Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:139204:35
        at Object.flatMap (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:465:25)
        at Object.getCodeFixesAtPosition (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:139202:23)
        at IOSession.Session.getCodeFixes (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149303:64)
        at Session.handlers.ts.createMapFromTemplate._a.<computed> (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:148040:61)
        at /Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149553:88
        at IOSession.Session.executeWithRequestId (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149544:28)
        at IOSession.Session.executeCommand (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149553:33)
        at IOSession.Session.onMessage (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149577:35)
        at Interface.<anonymous> (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:150893:27)
        at Interface.emit (events.js:203:13)
        at Interface._onLine (readline.js:314:10)
        at Interface._normalWrite (readline.js:459:12)
        at Socket.ondata (readline.js:170:10)
        at Socket.emit (events.js:203:13)
        at addChunk (_stream_readable.js:294:12)
        at readableAddChunk (_stream_readable.js:275:11)
        at Socket.Readable.push (_stream_readable.js:210:10)
        at Pipe.onStreamRead (internal/stream_base_commons.js:166:17)
Info 930  [22:19:0.236] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 931  [22:19:0.249] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 137 structureChanged: false Elapsed: 13ms
Info 932  [22:19:0.249] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 933  [22:19:1.851] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 934  [22:19:1.857] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 138 structureChanged: false Elapsed: 6ms
Info 935  [22:19:1.857] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 936  [22:19:5.971] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 937  [22:19:5.981] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 139 structureChanged: false Elapsed: 10ms
Info 938  [22:19:5.981] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 939  [22:19:6.194] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 940  [22:19:6.201] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 140 structureChanged: false Elapsed: 7ms
Info 941  [22:19:6.201] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 942  [22:19:6.203] getCompletionData: Get current token: 0
Info 943  [22:19:6.203] getCompletionData: Is inside comment: 0
Info 944  [22:19:6.203] getCompletionData: Get previous token 1: 0
Info 945  [22:19:6.203] getCompletionData: Get previous token 2: 0
Info 946  [22:19:6.203] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 947  [22:19:6.209] getSymbolsFromOtherSourceFileExports: Recomputing list
Info 948  [22:19:6.251] forEachExternalModuleToImportFrom: filtered out 60 modules by package.json contents
Info 949  [22:19:6.251] getSymbolsFromOtherSourceFileExports: 42
Info 950  [22:19:6.252] getCompletionData: Semantic work: 49
Info 951  [22:19:6.258] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5
Info 952  [22:19:6.264] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 953  [22:19:6.269] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 141 structureChanged: false Elapsed: 5ms
Info 954  [22:19:6.269] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 955  [22:19:6.270] getCompletionData: Get current token: 0
Info 956  [22:19:6.270] getCompletionData: Is inside comment: 0
Info 957  [22:19:6.270] getCompletionData: Get previous token 1: 0
Info 958  [22:19:6.270] getCompletionData: Get previous token 2: 0
Info 959  [22:19:6.270] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 960  [22:19:6.273] getSymbolsFromOtherSourceFileExports: Using cached list
Info 961  [22:19:6.277] getCompletionData: Semantic work: 7
Info 962  [22:19:6.281] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4
Info 963  [22:19:6.319] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 964  [22:19:6.327] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 142 structureChanged: false Elapsed: 8ms
Info 965  [22:19:6.327] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 966  [22:19:6.327] getCompletionData: Get current token: 0
Info 967  [22:19:6.327] getCompletionData: Is inside comment: 0
Info 968  [22:19:6.327] getCompletionData: Get previous token 1: 0
Info 969  [22:19:6.327] getCompletionData: Get previous token 2: 0
Info 970  [22:19:6.327] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 971  [22:19:6.331] getSymbolsFromOtherSourceFileExports: Using cached list
Info 972  [22:19:6.336] getCompletionData: Semantic work: 9
Info 973  [22:19:6.344] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7
Info 974  [22:19:6.502] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 975  [22:19:6.509] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 143 structureChanged: false Elapsed: 7ms
Info 976  [22:19:6.509] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 977  [22:19:6.526] getCompletionData: Get current token: 0
Info 978  [22:19:6.526] getCompletionData: Is inside comment: 0
Info 979  [22:19:6.526] getCompletionData: Get previous token 1: 0
Info 980  [22:19:6.526] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 981  [22:19:6.527] getCompletionData: Semantic work: 1
Info 982  [22:19:6.527] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0
Info 983  [22:19:7.599] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 984  [22:19:7.608] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 144 structureChanged: false Elapsed: 9ms
Info 985  [22:19:7.608] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 986  [22:19:11.434] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 987  [22:19:11.439] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 145 structureChanged: false Elapsed: 5ms
Info 988  [22:19:11.439] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 989  [22:19:11.634] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 990  [22:19:11.639] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 146 structureChanged: false Elapsed: 5ms
Info 991  [22:19:11.640] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 992  [22:19:11.767] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 993  [22:19:11.773] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 147 structureChanged: false Elapsed: 6ms
Info 994  [22:19:11.773] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 995  [22:19:11.834] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 996  [22:19:11.839] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 148 structureChanged: false Elapsed: 5ms
Info 997  [22:19:11.839] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 998  [22:19:11.946] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 999  [22:19:11.955] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 149 structureChanged: false Elapsed: 9ms
Info 1000 [22:19:11.955] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1001 [22:19:14.242] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1002 [22:19:14.247] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 150 structureChanged: false Elapsed: 5ms
Info 1003 [22:19:14.247] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1004 [22:19:14.515] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1005 [22:19:14.522] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 151 structureChanged: false Elapsed: 7ms
Info 1006 [22:19:14.522] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1007 [22:19:14.606] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1008 [22:19:14.612] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 152 structureChanged: false Elapsed: 6ms
Info 1009 [22:19:14.612] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1010 [22:19:14.696] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1011 [22:19:14.701] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 153 structureChanged: false Elapsed: 5ms
Info 1012 [22:19:14.701] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1013 [22:19:14.808] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1014 [22:19:14.812] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 154 structureChanged: false Elapsed: 4ms
Info 1015 [22:19:14.812] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1016 [22:19:16.285] DirectoryWatcher:: Triggered with /users/oyvind/documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/eslint-loader/3b1c72583c1011502e8a130fad7fe918f858d848.json.gz :: WatchInfo: /users/oyvind/documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project:  WatchType: node_modules for closed script infos in them
Info 1017 [22:19:16.285] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/oyvind/documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/eslint-loader/3b1c72583c1011502e8a130fad7fe918f858d848.json.gz :: WatchInfo: /users/oyvind/documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project:  WatchType: node_modules for closed script infos in them
Info 1018 [22:19:16.285] DirectoryWatcher:: Triggered with /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/eslint-loader/3b1c72583c1011502e8a130fad7fe918f858d848.json.gz :: WatchInfo: /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1019 [22:19:16.285] Elapsed:: 0ms DirectoryWatcher:: Triggered with /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/eslint-loader/3b1c72583c1011502e8a130fad7fe918f858d848.json.gz :: WatchInfo: /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1020 [22:19:16.336] DirectoryWatcher:: Triggered with /users/oyvind/documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/babel-loader/5631741e642474621a509e8a5e483542.json :: WatchInfo: /users/oyvind/documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project:  WatchType: node_modules for closed script infos in them
Info 1021 [22:19:16.336] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/oyvind/documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/babel-loader/5631741e642474621a509e8a5e483542.json :: WatchInfo: /users/oyvind/documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project:  WatchType: node_modules for closed script infos in them
Info 1022 [22:19:16.336] DirectoryWatcher:: Triggered with /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/babel-loader/5631741e642474621a509e8a5e483542.json :: WatchInfo: /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1023 [22:19:16.336] Elapsed:: 0ms DirectoryWatcher:: Triggered with /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules/.cache/babel-loader/5631741e642474621a509e8a5e483542.json :: WatchInfo: /Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 1024 [22:19:20.693] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1025 [22:19:20.703] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 155 structureChanged: false Elapsed: 10ms
Info 1026 [22:19:20.703] Different program with same set of files:: oldProgram.structureIsReused:: 2
Err 1027  [22:19:21.872] Exception on executing command {"command":"getCodeFixes","seq":1295,"type":"request","arguments":{"file":"/Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/src/js/Dashboard.js","startLine":1,"startOffset":1,"endLine":1,"endOffset":1,"errorCodes":[7016]}}:

    Debug Failure. Invalid cast. The supplied value [object Object] did not pass the test 'isStringLiteral'.

    Error: Debug Failure. Invalid cast. The supplied value [object Object] did not pass the test 'isStringLiteral'.
        at Object.cast (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:1387:25)
        at tryGetImportedPackageName (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:131135:33)
        at Object.getCodeActions (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:131103:35)
        at /Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:127392:77
        at Object.flatMap (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:465:25)
        at Object.getFixes (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:127392:23)
        at /Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:139204:35
        at Object.flatMap (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:465:25)
        at Object.getCodeFixesAtPosition (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:139202:23)
        at IOSession.Session.getCodeFixes (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149303:64)
        at Session.handlers.ts.createMapFromTemplate._a.<computed> (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:148040:61)
        at /Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149553:88
        at IOSession.Session.executeWithRequestId (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149544:28)
        at IOSession.Session.executeCommand (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149553:33)
        at IOSession.Session.onMessage (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149577:35)
        at Interface.<anonymous> (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:150893:27)
        at Interface.emit (events.js:203:13)
        at Interface._onLine (readline.js:314:10)
        at Interface._normalWrite (readline.js:459:12)
        at Socket.ondata (readline.js:170:10)
        at Socket.emit (events.js:203:13)
        at addChunk (_stream_readable.js:294:12)
        at readableAddChunk (_stream_readable.js:275:11)
        at Socket.Readable.push (_stream_readable.js:210:10)
        at Pipe.onStreamRead (internal/stream_base_commons.js:166:17)
Err 1028  [22:20:38.970] Exception on executing command {"command":"getCodeFixes","seq":1321,"type":"request","arguments":{"file":"/Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/src/js/Dashboard.js","startLine":2,"startOffset":1,"endLine":2,"endOffset":1,"errorCodes":[7016]}}:

    Debug Failure. Invalid cast. The supplied value [object Object] did not pass the test 'isStringLiteral'.

    Error: Debug Failure. Invalid cast. The supplied value [object Object] did not pass the test 'isStringLiteral'.
        at Object.cast (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:1387:25)
        at tryGetImportedPackageName (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:131135:33)
        at Object.getCodeActions (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:131103:35)
        at /Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:127392:77
        at Object.flatMap (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:465:25)
        at Object.getFixes (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:127392:23)
        at /Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:139204:35
        at Object.flatMap (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:465:25)
        at Object.getCodeFixesAtPosition (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:139202:23)
        at IOSession.Session.getCodeFixes (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149303:64)
        at Session.handlers.ts.createMapFromTemplate._a.<computed> (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:148040:61)
        at /Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149553:88
        at IOSession.Session.executeWithRequestId (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149544:28)
        at IOSession.Session.executeCommand (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149553:33)
        at IOSession.Session.onMessage (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149577:35)
        at Interface.<anonymous> (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:150893:27)
        at Interface.emit (events.js:203:13)
        at Interface._onLine (readline.js:314:10)
        at Interface._normalWrite (readline.js:459:12)
        at Socket.ondata (readline.js:170:10)
        at Socket.emit (events.js:203:13)
        at addChunk (_stream_readable.js:294:12)
        at readableAddChunk (_stream_readable.js:275:11)
        at Socket.Readable.push (_stream_readable.js:210:10)
        at Pipe.onStreamRead (internal/stream_base_commons.js:166:17)
Err 1029  [22:20:39.346] Exception on executing command {"command":"getCodeFixes","seq":1329,"type":"request","arguments":{"file":"/Users/oyvind/Documents/programming/projects/web/workout_tracker/workout_tracker_frontend/src/js/Dashboard.js","startLine":2,"startOffset":2,"endLine":2,"endOffset":2,"errorCodes":[7016]}}:

    Debug Failure. Invalid cast. The supplied value [object Object] did not pass the test 'isStringLiteral'.

    Error: Debug Failure. Invalid cast. The supplied value [object Object] did not pass the test 'isStringLiteral'.
        at Object.cast (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:1387:25)
        at tryGetImportedPackageName (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:131135:33)
        at Object.getCodeActions (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:131103:35)
        at /Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:127392:77
        at Object.flatMap (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:465:25)
        at Object.getFixes (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:127392:23)
        at /Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:139204:35
        at Object.flatMap (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:465:25)
        at Object.getCodeFixesAtPosition (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:139202:23)
        at IOSession.Session.getCodeFixes (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149303:64)
        at Session.handlers.ts.createMapFromTemplate._a.<computed> (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:148040:61)
        at /Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149553:88
        at IOSession.Session.executeWithRequestId (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149544:28)
        at IOSession.Session.executeCommand (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149553:33)
        at IOSession.Session.onMessage (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:149577:35)
        at Interface.<anonymous> (/Users/oyvind/.emacs.doom.d/.local/etc/lsp/npm/typescript/lib/node_modules/typescript/lib/tsserver.js:150893:27)
        at Interface.emit (events.js:203:13)
        at Interface._onLine (readline.js:314:10)
        at Interface._normalWrite (readline.js:459:12)
        at Socket.ondata (readline.js:170:10)
